Date,Amount,Category
2024-04-01,-210268,Listrik
2024-04-02,-1236074,Hiburan
2024-04-04,-1213396,Kopi
2024-04-07,2262752,Gaji
2024-04-08,-1017040,Sewa Kost
2024-04-09,-691723,Langganan
2024-04-10,-431236,Langganan
2024-04-11,4416664,Bisnis Sampingan
2024-04-14,5056518,Bisnis Sampingan
2024-04-15,-704365,Langganan
2024-04-16,6702653,Freelance
2024-04-17,-371836,Kopi
2024-04-22,-664685,Listrik
2024-04-23,1023247,Gaji
2024-04-25,-842139,Sewa Kost
2024-04-26,6173036,Gaji
2024-04-27,-1604384,Listrik
2024-04-28,2737095,Bisnis Sampingan
2024-05-01,-1856187,Sewa Kost
2024-05-03,-1970230,Hiburan
2024-05-04,-1421685,Listrik
2024-05-06,6401218,Freelance
2024-05-08,-1794490,Hiburan
2024-05-09,-869598,Langganan
2024-05-11,-1559933,Shopping
2024-05-12,-1473343,Shopping
2024-05-13,-1519945,Transportasi
2024-05-15,-1301482,Shopping
2024-05-16,3484413,Gaji
2024-05-17,3235000,Freelance
2024-05-20,-1938756,Sewa Kost
2024-05-21,2384250,Bisnis Sampingan
2024-05-22,-218451,Sewa Kost
2024-05-23,-1362859,Shopping
2024-05-24,-691460,Makanan
2024-05-25,1225281,Gaji
2024-05-26,6674719,Gaji
2024-05-28,6478047,Freelance
2024-05-29,-1771370,Hiburan
2024-05-30,3558231,Freelance
2024-05-31,-658986,Kopi
2024-06-03,-411955,Langganan
2024-06-04,2607618,Freelance
2024-06-06,5671399,Gaji
2024-06-07,-1805738,Makanan
2024-06-08,2856926,Bisnis Sampingan
2024-06-10,-247443,Sewa Kost
2024-06-11,4141259,Freelance
2024-06-12,-798376,Hiburan
2024-06-13,-1677363,Langganan
2024-06-16,5378727,Freelance
2024-06-17,3921944,Freelance
2024-06-18,6320385,Freelance
2024-06-19,-718467,Sewa Kost
2024-06-21,-1207447,Shopping
2024-06-22,-1979072,Makanan
2024-06-23,-381974,Kopi
2024-06-24,-234508,Kopi
2024-06-25,-940477,Transportasi
2024-06-26,-1898596,Makanan
2024-06-27,-1775810,Shopping
2024-06-29,-929957,Internet
2024-06-30,2931760,Gaji
